01.09.2020 08:53:00.000 ,1.19840
01.09.2020 08:54:00.000 ,1.19826
01.09.2020 08:55:00.000 ,1.19785
01.09.2020 08:56:00.000 ,1.19763
01.09.2020 08:57:00.000 ,1.19799
01.09.2020 08:58:00.000 ,1.19760
01.09.2020 08:59:00.000 ,1.19770
01.09.2020 09:00:00.000 ,1.19782
01.09.2020 09:01:00.000 ,1.19806
01.09.2020 09:02:00.000 ,1.19794
01.09.2020 09:03:00.000 ,1.19810
01.09.2020 09:04:00.000 ,1.19795
01.09.2020 09:05:00.000 ,1.19787
01.09.2020 09:06:00.000 ,1.19800
01.09.2020 09:07:00.000 ,1.19804
01.09.2020 09:08:00.000 ,1.19791
01.09.2020 09:09:00.000 ,1.19745
01.09.2020 09:10:00.000 ,1.19731
01.09.2020 09:11:00.000 ,1.19757
01.09.2020 09:12:00.000 ,1.19729
01.09.2020 09:13:00.000 ,1.19668
01.09.2020 09:14:00.000 ,1.19692
01.09.2020 09:15:00.000 ,1.19680
01.09.2020 09:16:00.000 ,1.19690
01.09.2020 09:17:00.000 ,1.19704
01.09.2020 09:18:00.000 ,1.19685
01.09.2020 09:19:00.000 ,1.19685
01.09.2020 09:20:00.000 ,1.19690
01.09.2020 09:21:00.000 ,1.19687
01.09.2020 09:22:00.000 ,1.19732
01.09.2020 09:23:00.000 ,1.19735
01.09.2020 09:24:00.000 ,1.19710
01.09.2020 09:25:00.000 ,1.19715
01.09.2020 09:26:00.000 ,1.19698
01.09.2020 09:27:00.000 ,1.19691
01.09.2020 09:28:00.000 ,1.19706
01.09.2020 09:29:00.000 ,1.19701
01.09.2020 09:30:00.000 ,1.19701
01.09.2020 09:31:00.000 ,1.19701
01.09.2020 09:32:00.000 ,1.19713
01.09.2020 09:33:00.000 ,1.19707
01.09.2020 09:34:00.000 ,1.19664
01.09.2020 09:35:00.000 ,1.19697
01.09.2020 09:36:00.000 ,1.19711
01.09.2020 09:37:00.000 ,1.19739
01.09.2020 09:38:00.000 ,1.19735
01.09.2020 09:39:00.000 ,1.19734
01.09.2020 09:40:00.000 ,1.19775
01.09.2020 09:41:00.000 ,1.19782
01.09.2020 09:42:00.000 ,1.19770
01.09.2020 09:43:00.000 ,1.19795
01.09.2020 09:44:00.000 ,1.19796
01.09.2020 09:45:00.000 ,1.19798
01.09.2020 09:46:00.000 ,1.19794
01.09.2020 09:47:00.000 ,1.19805
01.09.2020 09:48:00.000 ,1.19810
01.09.2020 09:49:00.000 ,1.19832
01.09.2020 09:50:00.000 ,1.19863
01.09.2020 09:51:00.000 ,1.19858
01.09.2020 09:52:00.000 ,1.19896
01.09.2020 09:53:00.000 ,1.19901
01.09.2020 09:54:00.000 ,1.19896
01.09.2020 09:55:00.000 ,1.19925
01.09.2020 09:56:00.000 ,1.19951
01.09.2020 09:57:00.000 ,1.19955
01.09.2020 09:58:00.000 ,1.19938
01.09.2020 09:59:00.000 ,1.19910
01.09.2020 10:00:00.000 ,1.19859
01.09.2020 10:01:00.000 ,1.19848
01.09.2020 10:02:00.000 ,1.19859
01.09.2020 10:03:00.000 ,1.19843
01.09.2020 10:04:00.000 ,1.19847
01.09.2020 10:05:00.000 ,1.19870
01.09.2020 10:06:00.000 ,1.19878
01.09.2020 10:07:00.000 ,1.19865
01.09.2020 10:08:00.000 ,1.19849
01.09.2020 10:09:00.000 ,1.19855
01.09.2020 10:10:00.000 ,1.19864
01.09.2020 10:11:00.000 ,1.19891
01.09.2020 10:12:00.000 ,1.19904
01.09.2020 10:13:00.000 ,1.19905
01.09.2020 10:14:00.000 ,1.19883
01.09.2020 10:15:00.000 ,1.19859
01.09.2020 10:16:00.000 ,1.19876
01.09.2020 10:17:00.000 ,1.19853
01.09.2020 10:18:00.000 ,1.19864
01.09.2020 10:19:00.000 ,1.19853
01.09.2020 10:20:00.000 ,1.19842
01.09.2020 10:21:00.000 ,1.19817
01.09.2020 10:22:00.000 ,1.19784
01.09.2020 10:23:00.000 ,1.19781
01.09.2020 10:24:00.000 ,1.19799
01.09.2020 10:25:00.000 ,1.19798
01.09.2020 10:26:00.000 ,1.19819
01.09.2020 10:27:00.000 ,1.19820
01.09.2020 10:28:00.000 ,1.19804
01.09.2020 10:29:00.000 ,1.19789
01.09.2020 10:30:00.000 ,1.19777
01.09.2020 10:31:00.000 ,1.19770
01.09.2020 10:32:00.000 ,1.19740
01.09.2020 10:33:00.000 ,1.19749
01.09.2020 10:34:00.000 ,1.19707
01.09.2020 10:35:00.000 ,1.19650
